,"U.S. Department of Energy, Vehicle Technology Office",Unnamed: 1
0,Fact of the Week # 950,
1,,
2,"Emissions from a Typical All-Electric Vehicle by State, 2015",
3,,
4,,Annual Emissions per Vehicle
5,State,Pounds of CO2 Equivalent
6,Vermont,0
7,Washington,987
8,Idaho,1179
9,Maine,1559
10,Oregon,1644
11,New Hampshire,1886
12,South Dakota,1941
13,New York,2112
14,Connecticut,2336
15,New Jersey,2529
16,California,2706
17,South Carolina,3090
18,Massachusetts,3803
19,Virginia,3931
20,Illinois,4003
21,Rhode Island,4122
22,Mississippi,4140
23,Alaska,4182
24,Pennsylvania,4278
25,Maryland,4378
26,North Carolina,4395
27,District of Columbia,4540
28,Tennessee,4563
29,Louisiana,4588
30,Georgia,4643
31,Nevada,4689
32,Alabama,4815
33,Florida,4830
34,Arizona,4845
35,Arkansas,5059
36,Texas,5086
37,Minnesota,5142
38,Oklahoma,5271
39,Iowa,5440
40,Kansas,5444
41,Michigan,5520
42,Delaware,5654
43,Montana,5670
44,Nebraska,6108
45,Wisconsin,6443
46,Hawaii,6696
47,Colorado,6936
48,Ohio,6958
49,New Mexico,7446
50,North Dakota,7470
51,Missouri,8328
52,Utah,8362
53,Indiana,8682
54,Wyoming,8823
55,Kentucky,8965
56,West Virginia,9451
57,EV National Average,4815
58,For Comparison Purposes,
59,Gasoline Vehicle Average,11435
60,,
61,Note: See assumptions for the calculations here.,
62,http://www.afdc.energy.gov/vehicles/electric_emissions_sources.html,
63,,
64,"Source:  U.S. Department of Energy, Alternative Fuels Data Center, ",
65,"""Emissions from Hybrid and Plug-In Electric Vehicles"" ",
66,"accessed October 10, 2016.",
67,http://www.afdc.energy.gov/vehicles/electric_emissions.php,
